"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Transect","Latitude","Longitude","Surveyor.Name","Station","Depth","Quad","Species","Abundance","Holdfast.Diameter","Stipes","Total.Length","Frondosity"
"1224",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",0,"11.1",1,"Lessonia trabeculata",1,38,9,184,3
"1225",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",0,"11.1",1,"Lessonia trabeculata",1,43,8,239,3
"1226",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",0,"11.1",1,"Lessonia trabeculata",1,68,12,229,2
"1227",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",0,"11.1",1,"Lessonia trabeculata",1,28,2,236,2
"1228",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",10,"14.2",2,"Lessonia trabeculata",1,44,13,238,3
"1229",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",10,"14.2",2,"Lessonia trabeculata",1,37,2,222,3
"1230",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",10,"14.2",2,"Lessonia trabeculata",1,58,8,271,3
"1231",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",20,"14.3",3,"Lessonia trabeculata",1,44,8,243,3
"1232",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",20,"14.3",3,"Lessonia trabeculata",1,47,8,248,3
"1233",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",20,"14.3",3,"Lessonia trabeculata",1,36,4,244,3
"1234",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",30,"11.1",4,"Lessonia trabeculata",1,37,7,253,3
"1235",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",30,"11.1",4,"Lessonia trabeculata",1,42,6,312,3
"1236",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",30,"11.1",4,"Lessonia trabeculata",1,19,2,252,3
"1237",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",30,"11.1",4,"Lessonia trabeculata",1,36,6,253,3
"1238",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",40,"9.3000000000000007",5,"Lessonia trabeculata",1,26,4,240,3
"1239",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",40,"9.3000000000000007",5,"Lessonia trabeculata",1,54,9,226,2
"1240",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",40,"9.3000000000000007",5,"Lessonia trabeculata",1,25,1,200,2
"1241",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",40,"9.3000000000000007",5,"Lessonia trabeculata",1,16,1,232,2
"1242",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",50,"5.7",6,"Lessonia trabeculata",1,20,2,160,3
"1243",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",50,"5.7",6,"Lessonia trabeculata",1,52,10,151,3
"1244",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",50,"5.7",6,"Lessonia trabeculata",1,22,2,143,2
"1245",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Rodrigo",60,"9.1",7,"Lessonia trabeculata",1,17,1,189,2
"1246",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",60,"9.1",7,"Lessonia trabeculata",1,56,10,219,3
"1247",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",60,"9.1",7,"Lessonia trabeculata",1,47,4,250,2
"1248",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Diego",60,"9.1",7,"Lessonia trabeculata",1,66,8,183,3
"1249",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Adam Gouraguine",70,"10.6",8,"Lessonia trabeculata",1,43,6,230,2
"1250",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",70,"10.6",8,"Lessonia trabeculata",1,36,7,251,2
"1251",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Adam Gouraguine",80,"8.6999999999999993",9,"Lessonia trabeculata",1,53,5,240,3
"1252",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Adam Gouraguine",80,"8.6999999999999993",9,"Lessonia trabeculata",1,34,5,200,1
"1253",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Hannah Earp",80,"8.6999999999999993",9,"Lessonia trabeculata",1,28,5,220,3
"1254",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Adam Gouraguine",90,"6.6",10,"Lessonia trabeculata",1,21,3,200,2
"1255",2019-12-12,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",2,-29.14223,-71.50143,"Adam Gouraguine",90,"6.6",10,"Lessonia trabeculata",1,20,1,140,2
"1256",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",0,"15.9",1,"Lessonia trabeculata",1,66,5,233,3
"1257",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",0,"15.9",1,"Lessonia trabeculata",1,20,1,158,3
"1258",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",0,"15.9",1,"Lessonia trabeculata",1,23,2,177,1
"1259",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",10,"7.8",2,"Lessonia trabeculata",1,34,5,237,3
"1260",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",10,"7.8",2,"Lessonia trabeculata",1,45,10,289,3
"1261",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",10,"7.8",2,"Lessonia trabeculata",1,60,12,240,3
"1262",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",20,"14.4",3,"Lessonia trabeculata",1,30,1,450,2
"1263",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",20,"14.4",3,"Lessonia trabeculata",1,20,1,230,2
"1264",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",20,"14.4",3,"Lessonia trabeculata",1,38,6,240,3
"1265",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",30,"12.3",4,"Lessonia trabeculata",1,23,3,310,3
"1266",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",30,"12.3",4,"Lessonia trabeculata",1,14,2,270,3
"1267",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",30,"12.3",4,"Lessonia trabeculata",1,30,3,240,3
"1268",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",40,"11.9",5,"Lessonia trabeculata",1,31,8,200,2
"1269",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",40,"11.9",5,"Lessonia trabeculata",1,32,1,230,2
"1270",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",50,"7.5",6,"Lessonia trabeculata",1,32,2,210,3
"1271",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",50,"7.5",6,"Lessonia trabeculata",1,23,1,200,3
"1272",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",50,"7.5",6,"Lessonia trabeculata",1,38,14,190,3
"1273",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",60,"NA",7,"Lessonia trabeculata",1,46,9,200,3
"1274",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",60,"NA",7,"Lessonia trabeculata",1,30,9,205,3
"1275",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",60,"NA",7,"Lessonia trabeculata",1,26,2,210,3
"1276",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Lessonia trabeculata",1,32,5,160,3
"1277",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Lessonia trabeculata",1,20,3,168,3
"1278",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Lessonia trabeculata",1,29,4,140,NA
"1279",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Italo",70,"7.7",8,"Lessonia trabeculata",1,1.6,1,20,NA
"1280",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",80,"NA",9,"Lessonia trabeculata",1,20,18,125,1
"1281",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",80,"NA",9,"Lessonia trabeculata",1,28,8,50,3
"1282",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",80,"NA",9,"Lessonia trabeculata",1,24,11,150,1
"1283",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,30,5,190,NA
"1284",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,28,2,180,NA
"1285",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,28,5,190,NA
"1286",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,29,1,190,2
"1287",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,30,3,180,1
"1288",2019-12-13,1,0,"North-Central","Chanaral de Aceituno TURF","TURF","upwelling",3,NA,NA,"Cata",100,"NA",10,"Lessonia trabeculata",1,0.5,1,6,NA
"1289",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",0,"17.2",1,"Lessonia trabeculata",1,52,2,267,3
"1290",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",0,"17.2",1,"Lessonia trabeculata",1,30,8,170,3
"1291",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",10,"15.3",2,"Lessonia trabeculata",1,30,4,260,3
"1292",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",10,"15.3",2,"Lessonia trabeculata",1,27,2,233,3
"1293",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",10,"15.3",2,"Lessonia trabeculata",1,29,1,270,3
"1294",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",10,"15.3",2,"Lessonia trabeculata",1,25,1,222,3
"1295",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",10,"15.3",2,"Lessonia trabeculata",1,48,3,253,3
"1296",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",20,"9.3000000000000007",3,"Lessonia trabeculata",1,35,3,160,1
"1297",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",20,"9.3000000000000007",3,"Lessonia trabeculata",1,44,4,143,2
"1298",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",20,"9.3000000000000007",3,"Lessonia trabeculata",1,34,2,166,2
"1299",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",30,"12.8",4,"Lessonia trabeculata",1,28,5,220,1
"1300",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",30,"12.8",4,"Lessonia trabeculata",1,59,7,264,2
"1301",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",30,"12.8",4,"Lessonia trabeculata",1,30,3,53,1
"1302",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",40,"12.2",5,"Lessonia trabeculata",1,33,8,124,3
"1303",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",40,"12.2",5,"Lessonia trabeculata",1,35,6,92,3
"1304",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Rodrigo",50,"10.6",6,"Lessonia trabeculata",1,18,10,160,3
"1305",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",50,"10.6",6,"Lessonia trabeculata",1,28,1,179,2
"1306",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Diego",50,"10.6",6,"Lessonia trabeculata",1,33,4,200,3
"1307",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",60,"10.6",7,"Lessonia trabeculata",1,33,7,170,3
"1308",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",60,"10.6",7,"Lessonia trabeculata",1,28,8,120,3
"1309",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",60,"10.6",7,"Lessonia trabeculata",1,22,5,120,3
"1310",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",70,"9",8,"Lessonia trabeculata",1,20,1,170,2
"1311",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",70,"9",8,"Lessonia trabeculata",1,24,2,210,2
"1312",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",80,"8.6999999999999993",9,"Lessonia trabeculata",1,32,3,122,2
"1313",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",80,"8.6999999999999993",9,"Lessonia trabeculata",1,22,NA,17,3
"1314",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",80,"8.6999999999999993",9,"Lessonia trabeculata",1,35,8,200,2
"1315",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",90,"6.5",10,"Lessonia trabeculata",1,34,4,170,2
"1316",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",90,"6.5",10,"Lessonia trabeculata",1,18,1,222,2
"1317",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",1,-29.0496,-71.48592,"Italo",90,"6.5",10,"Lessonia trabeculata",1,30,2,150,3
"1318",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",0,"14.4",1,"Lessonia trabeculata",1,30,6,179,3
"1319",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",0,"14.4",1,"Lessonia trabeculata",1,26,5,163,3
"1320",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",0,"14.4",1,"Lessonia trabeculata",1,22,2,192,3
"1321",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",0,"14.4",1,"Lessonia trabeculata",1,53,8,254,3
"1322",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",10,"11.5",2,"Lessonia trabeculata",1,28,0,0,1
"1323",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",10,"11.5",2,"Lessonia trabeculata",1,39,7,244,2
"1324",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",10,"11.5",2,"Lessonia trabeculata",1,38,2,242,3
"1325",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",10,"11.5",2,"Lessonia trabeculata",1,39,1,247,2
"1326",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",20,"10.1",3,"Lessonia trabeculata",1,12,3,277,3
"1327",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",20,"10.1",3,"Lessonia trabeculata",1,48,4,233,1
"1328",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",20,"10.1",3,"Lessonia trabeculata",1,95,3,205,3
"1329",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",30,"11",4,"Lessonia trabeculata",1,55,6,230,3
"1330",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",30,"11",4,"Lessonia trabeculata",1,54,4,263,2
"1331",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",30,"11",4,"Lessonia trabeculata",1,54,3,237,3
"1332",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",30,"11",4,"Lessonia trabeculata",1,43,2,262,3
"1333",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",40,"8.9",5,"Lessonia trabeculata",1,26,2,288,3
"1334",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",40,"8.9",5,"Lessonia trabeculata",1,42,8,215,3
"1335",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",40,"8.9",5,"Lessonia trabeculata",1,42,4,221,3
"1336",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",40,"8.9",5,"Lessonia trabeculata",1,32,2,268,3
"1337",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",40,"8.9",5,"Lessonia trabeculata",1,55,3,249,3
"1338",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",50,"7.5",6,"Lessonia trabeculata",1,22,3,101,3
"1339",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",50,"7.5",6,"Lessonia trabeculata",1,39,18,159,3
"1340",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Diego",50,"7.5",6,"Lessonia trabeculata",1,25,4,142,3
"1341",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Rodrigo",60,"9.6999999999999993",7,"Lessonia trabeculata",1,32,2,176,3
"1342",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",70,"7",8,"Lessonia trabeculata",1,23,2,150,3
"1343",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",70,"7",8,"Lessonia trabeculata",1,19,4,200,3
"1344",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,14,6,140,3
"1345",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,18,9,110,3
"1346",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,24,8,137,3
"1347",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,1,NA,5,3
"1348",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,0.4,NA,3,3
"1349",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",80,"5.5",9,"Lessonia trabeculata",1,0.4,NA,4,3
"1350",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",90,"5",10,"Lessonia trabeculata",1,20,2,110,3
"1351",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",90,"5",10,"Lessonia trabeculata",1,13,2,90,3
"1352",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",90,"5",10,"Lessonia trabeculata",1,27,5,105,3
"1353",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",2,-29.05231,-71.4848,"Italo",90,"5",10,"Lessonia trabeculata",1,0.6,NA,4,3
"1354",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,4,NA
"1355",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,7,NA
"1356",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,9,NA
"1357",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,13,NA
"1358",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,7,NA
"1359",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,7,NA
"1360",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,3,NA
"1361",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,1,2,NA
"1362",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",0,"17.5",1,"Lessonia trabeculata",1,0.4,2,14,NA
"1363",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Diego",0,"17.5",1,"Lessonia trabeculata",1,44,3,252,3
"1364",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Diego",0,"17.5",1,"Lessonia trabeculata",1,26,1,237,3
"1365",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,19,1,267,3
"1366",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,50,6,313,3
"1367",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,4,1,2,NA
"1368",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,0.4,1,4,NA
"1369",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,0.4,1,6,NA
"1370",2019-12-14,1,0,"North-Central","Chanaral de Aceituno OA","OA","upwelling",3,-29.05431,-71.48406,"Rodrigo",10,"17.2",2,"Lessonia trabeculata",1,0.4,1,4,NA
